Post Timestamp,Post ID,Blog Name,Post Type,Tags,Post Summary,Label
1446411690,132357220041,fuckyeahwomenfilmdirectors,photo,"['Miss you already', 'horror', 'Janis: Little Girl Blue', 'Love the Coopers', 'By the Sea', 'The 33', 'Catherine Hardwicke', 'Patricia Riggen', 'Angelina Jolie', 'Jessie Nelson', 'Tara Subkoff', 'Amy Berg']",November U.S. Releases Directed By Women November 6 Miss You Already (Catherine Hardwicke) - PLATFORM* Suffragette (Sarah...,3
1446762303,132625201761,criterioncollection,photo,"['austin film society', 'cult film', 'criterion collection', 'richard linklater', 'film flyers', 'film posters', 'michael powell', 'pier paolo pasolini', 'david lynch', 'orson welles']",Check out this gallery of epic flyers from the earliest days of the Austin Film Society.,3
1446752010,132615512130,beyonces,photo,"['spy', 'spyedit', 'jason statham', 'furiosas', 'maxsrockatansky', 'i love him so so much bye', '*g']",,3
1446750054,132613843304,cinemagal,photo,"['the man from uncle', 'picspam', 'guy ritchie', '60s', 'henry cavill', 'henrycavilledit', 'armie hammer', 'armiehammeredit', 'alicia vikander', 'italy', 'spies', 'elizabeth debicki', 'napoleon solo', 'illya kuryakin']","Your balls are on the end of a very long leash, held by a very short man",3
1446744048,132608956196,thefilmstage,photo,"['Quentin Tarantino', 'The Hateful Eight', 'film', 'movies']",Quentin Tarantino’s The Hateful Eight.,3
1445448544,131629462756,animations-daily,photo,"['Inside OUt', 'insideoutedit', 'ioedit', 'pixaredit', 'disneyedit', 'Pixar', '*', 'gifs', 'constance', 'Riley', 'i laughed way too hard at this in cinemas']",Er ... Okay. Bye.,3
1446425916,132372029229,sapsuckers,photo,"['Atonement', 'Joe Wright', 'Keira Knightley', 'James Mcavoy', 'atonementedit', '*']","Here, something to think of while you’re away. ",3
1446499316,132427765431,wesandersonfans,photo,"['the royal tenenbaums', 'margot tenenbaum', 'gwyneth paltrow', 'owen wilson', 'filmedit', 'eli cash', 'film', 'wes anderson', 'gif', '*', '1k']",The Royal Tenenbaums (2001).,3
1445580007,131733399883,fancykraken,photo,"['Crimson Peak', 'cpedit', 'Tom Hiddleston', 'Jessica Chastain', 'Guillermo del Toro', 'Mia Wasikowska', 'Charlie Hunnam', 'Jim Beaver', 'gothic', 'bugs', 'moths', 'butterflies', 'photoshopped by me', 'film gifs', 'cp gifs']","Crimson Peak, end title sequence, 2015",3
1446504491,132433013230,mrbeniciodeltoro,photo,"['Spring Breakers', 'cinematic masterpiece', 'Selena Gomez', 'Ashley Benson', 'Vanessa Hudgens', 'Rachel Korine', 'James Franco', 'gif', 'Harmony Korine']",Hi grandma. Having so much fun here. This place… is special. I’m starting to think this is the most spiritful place I’ve ever...,3
1444138577,130615886425,allysouu,photo,"['night catches us', 'anthony mackie', 'kerry washington', 'women in film', 'female filmmakers']",Night Catches Us,3
1445297040,131518868861,kubriq,photo,"['where the wild things are', '2009', 'spike jonze', 'film', 'filmedit', '*f', '*g']","""Happiness isn't always the best way to be happy.""  Where the Wild Things Are (2009) 
dir. Spike Jonze",3
1442682597,129428523573,gifhungergames,photo,"['thgedit', 'the hunger games', 'our stuff', 'maja']",i don't wanna forget,3
1446335578,132301171691,shesnake,photo,"['ich seh ich seh', 'goodnight mommy', 'horroredit', 'film', '*', 'q', 'fm', 'fire-/-', '*gm']","she’s trying to tear us apart. Ich Seh Ich Seh (Goodnight Mommy) (2014) dir. Veronika Franz, Severin Fiala",3
1446323343,132290887146,carriefisher-blog1,photo,"[""Rosemary's Baby"", 'Roman Polanski', 'Mia Farrow', '*', 'gifs', '*rb']",I dreamed someone was raping me. I think it was someone inhuman.,3
1446288463,132263947224,sent0chihironokamikakushi,photo,"['sen to chihiro no kamikakushi', 'spirited away', 'anime', 'anime gif', 'hayao miyazaki', 'studio ghibli', 'studioghubliedit', 'studioghibligif', 'ghibli gif', 'ghibliedit', 'my shit and im proud of it', 'my gifs', 'like']",Sen to Chihiro no kamikakushi + food,3
1446313254,132281853444,tomshardy,photo,"['tmfuedit', 'the man from uncle', 'illya kuryakin', 'i love arm', 'mine', 'my gifs']",It doesn’t get anymore Russian than the Red Peril here.,3
1446321658,132289347458,mrbeniciodeltoro,photo,"['horroredit', 'Scream', 'Neve Campbell', 'Skeet Ulrich', 'Courteney Cox', 'David Arquette', 'Drew Barrymore', 'Rose McGowan', 'Matthew Lillard', 'Jamie Kennedy', 'gif', 'Wes Craven']","What's your favorite scary movie? Oh, come on. You know I don't watch that shit. Why not? Too scared? No, no. It's just, what's...",3
1446307537,132276719222,notdavidfincher,photo,"['the man from uncle', 'clntbartton', 'henry cavill', 'armie hammer', 'alicia vikander', 'elizabeth debicki', 'myedits', 'edit', '*themanfromuncle', 'film']","The Man from U.N.C.L.E. (2015), dir. Guy Ritchie",3
1709641904,744113469397286912,thesiriuspatrol,text,"['cinematography', 'arriflex', 'arri']",,3
1709637688,744109049345359872,bevnknown,text,"['style', 'fashion', 'potraits', 'rocky', 'cinematography', 'dope', 'blvck', 'portraits', 'unknownportraits']",,3
1709634894,744106119464665088,bevnknown,text,"['style', 'fashion', 'potraits', 'rocky', 'cinematography', 'dope', 'blvck', 'portraits', 'black', 'unknownportraits']",Nikle,3
1709622194,744092802129035264,tanishamoreno,text,"['tanisha moreno', 'cinematography', 'cinematographer', 'film', 'photography']",It's been a minute. Allow me to introduce some new work.,3
1709592755,744061933709410304,filmaticbby,text,"['wild things', 'john mcnaughton', 'cinematography', 'jeffrey l kimball', 'american cinema', 'denise richards', '1990s']",Wild Things (1998) dir. John McNaughton,3
1709588539,744057512684404736,keepingupwithjakubgierszal,text,"['jakub gierszał', 'polish actor', 'jakub gierszal', 'cinematography', 'polish cinema', 'actor', 'cinema', 'film awards']",Jakub Gierszał at Polish Film Awards ORŁY 2024 🦅✨,3
1709588189,744057145128026112,mariwatchesmovies,text,"['cinema', 'film', 'cinematography', 'screencaps', 'movies', 'film stills', 'hlynur pálmason', 'maria von hausswolff', 'godland', 'vanskabte land', 'elliott crosset hove']","Godland (2022) | Vanskabte land (2022)
dir. Hlynur Pálmason
cine. Maria von Hausswolff",3
1709588115,744057067725357056,mariwatchesmovies,text,"['cinema', 'film', 'cinematography', 'screencaps', 'movies', 'film stills', 'godland', 'vanskabte land', 'hlynur pálmason', 'maria von hausswolff', 'elliott crosset hove', 'vic carmen son']","Godland (2022) | Vanskabte land (2022)
dir. Hlynur Pálmason
cine. Maria von Hausswolff",3
1709587990,744056936282128384,mariwatchesmovies,text,"['cinema', 'film', 'cinematography', 'screencaps', 'movies', 'film stills', 'Godland', 'Maria von Hausswolff', 'Vanskabte land', 'elliott crosset hove']","Godland (2022) | Vanskabte land (2022)
dir. Hlynur Pálmason
cine. Maria von Hausswolff",3
1709578063,744046527383764992,principiumindividuationis777,text,"['Mark Margolis', 'Hector Salamanca', 'Breaking Bad', 'television', 'cinematography']",,3
1709575935,744044295868301312,awardswatcherik,text,"['2024 oscar predictions', '2024 oscars', 'asc awards', 'best cinematography', 'cinematography', 'Hoyte van Hoytema', 'oppenheimer']",FINAL 2024 Oscar Predictions: CINEMATOGRAPHY,3
1709575390,744043724892487680,onyx-collective,text,"['Reasonable Doubt', 'Cinematography', 'Color Palette', 'Emayatzy Corinealdi', 'Visual Storytelling']",The soft hues and rich tones 😘🤌🏾,3
1709566675,744034585886801920,mastercontrol,text,"['cinema', 'cinematography']","""Frankly, I hate dialogue. Dialogue is for theatre and television. I don’t remember movies because of a good line. I remember...",3
1709514844,743980237931610112,oszmar1,text,"['photography', 'photooftheday', 'photoshoot', 'cinematography', 'photographers on tumblr', 'digital photography']",,3
1709507924,743972981272920064,miguelcmblog,text,"['cinematography', 'cinema', 'cine', 'cartelera', 'cinephile', 'estrenos']",Crítica de 'Dream Scenario',3
1709499753,743964414038999040,pearl-bay,text,"['cinema', 'movies', 'the love witch', 'cinematography', 'caption', 'film stills', 'film quotes']",The Love Witch (2016),3
1709493690,743958056427257856,iamraylitsala,text,"['filmphotography', 'lifestyle', 'moody aesthetic', 'ray litsala', 'cinematography']","another story about disappointment on 35mm  film.
Un jour tout est rose, un jour tout est noir.",3
1709482971,743946816752697344,mother-lee,text,"['atonement', '2007', 'films', 'cinematography', 'green', 'rural england', 'joe wright', 'keira knightley', 'james mcavoy', 'saoirse ronan', 'film scenes', 'photography', 'summer aesthetic']",atonement (2007),3
1709482700,743946531948855296,augustheir,text,"['tales from the crypt: demon knight', 'tales from the crypt', 'ernest r. dickerson', 'rick bota', 'cinematography', 'film stills', 'film screencaps']","Tales from the Crypt: Demon Knight (1995) dir. Ernest R. Dickerson, cinematography by Rick Bota",3
1709474906,743938359361241088,caleidoscopio2d,text,"['cinematography', 'film', 'stills', 'cinema', 'criterion', 'mubi', 'cult cinema', 'aki kaurismäki', 'finnish cinema', 'drifting clouds', 'finland']","Drifting Clouds (1996), Aki Kaurismäki",3
1709639594,744111047866187778,bcoders,text,"['graphic design', 'graphic design services', 'graphics', 'graphic website design', 'graphic web design', 'graphic designer']",Are you ready to make your brand stand out in the competitive market with graphic design services? Look no further. At Boffin...,3
1709638276,744109665956315136,spring6media,text,"['graphic design', 'marketing', 'design', 'logo design', 'web design', 'socialmediamarketing', 'digital marketing', 'digitalmarketingservices', 'graficdesign', 'social media']","It tells your clients and customers, what you're about, what they can expect, and why they should work with you.",3
1709635692,744106955906433024,anetteva,text,"['upload', 'mine', 'graphic design', 'conte de printemps', 'a tale of springtime', 'cinema', 'french cinema', 'poster', 'poster design', 'design', 'poster art', 'cinephile']",by Anett Éva,3
1709635145,744106382751596544,drasticostudio,text,"['poster design', 'graphic design', 'design', 'graphic designer', 'helvetica', 'vinyl', 'music', 'vinyl design']",,3
1709635059,744106292019396608,eslemoztasart,text,"['baungrafiksanatlar', 'baungsf', 'fineart', 'gsf', 'graphic design', 'lecture', 'photography']",Karşıtlık konulu çektiğim fotoğraflar,3
1709634704,744105919752929280,drasticostudio,text,"['graphic design', 'poster design', 'design', 'graphic designer', 'poster', 'helvetica', 'poster art']",,3
1709634196,744105387287035904,sudeknklc,text,"['baungsf', 'baun grafik sanatlar', 'baun_grafik_sanatlar', 'graphic design', 'photography', 'graphic', 'art', 'grafik', 'gsf', 'kolaj', 'fotografia', 'fotography']",Fotoğraflardan kolaj çalışması,3
1709634017,744105199819522048,sudeknklc,text,"['baungsf', 'graphic design', 'baun grafik sanatlar', 'gsf', 'photography', 'art', 'graphic', 'grafik']",Farklı ışık denemeleri ile portre çekimleri .,3
1709633950,744105129450651648,aniket132693,text,"['Graphic Design Courses', 'graphic design', 'courses in Hyderabad']","Graphic Design Courses Details, Duration - By Hamstech",3
1709631039,744102077159047168,spring6media,text,"['graphic design', 'marketing', 'design', 'logo design', 'web design', 'socialmediamarketing', 'digital marketing', 'digitalmarketingservices', 'graficdesign', 'social media']",At the heart of creative web development lies the delicate balance between design aesthetics and functionality.,3
1709630579,744101594421985280,branddiaries,text,"['digitalmarketing', 'Difference between Traditional Marketing and Digital Marketing', 'seo', 'graphic design', 'social media', 'marketing', 'web development', 'webdesign', 'digital marketing', 'seo services']",Difference between Traditional Marketing and Digital Marketing,3
1709629874,744100855188488192,arenashyambazarsposts,text,"['graphic design course online', 'graphic design institute in kolkata', 'graphic design', 'motion graphics design', 'graphic design course']",Arena Shyambazar | Best Animation Institute in Kolkata,3
1709628092,744098986717249536,mariodebaene,text,"['book cover', 'illustration', 'graphic design', 'book cover design']",,3
1709627042,744097885499621376,heliomovil,text,"['visual arts', 'digital abstract', 'digital illustration', 'graphic design', 'abstract art', 'graphic art', 'mixed media', 'visualarts', 'heliomovil', 'rosenfeldt']",,3
1709625048,744095795060572160,kohwenyu,text,"['graphic design', 'write up', 'gimp']","FAN PROJECT: VCT PACIFIC LCQ TEAM TRADING CARDS 
During the VALORANT CHAMPIONS TOUR PACIFIC LAST HANCE QUALIFIERS in 2023, I...",3
1709623572,744094246768951296,cutoutmedia,text,"['graphic design', 'graphic art', 'illustrator', 'photography', 'photoshop', 'adobe']",Best Shadow Creation Service Provider in Bangladesh | Cutout,3
1709623206,744093863212367872,haffudraws,text,"['mushroom art', 'dont touch me', 'button badges', 'graphic design', 'muslim artist']","Don't touch me button badge, and some mushrooms because I am a walking fungal infection hahaha.

Jk.

Maybe idk, to be safe...",3
1709618286,744088704456491008,halogix,text,"['halogix', 'seo services', 'digital marketing', 'web development', 'graphic design']",Elevate Your Online Presence with Halogix's Top-Tier Web Development Services,3
1709618151,744088563295092736,kohwenyu,text,"['graphic design', 'write up', 'gimp']","FAN PROJECT: VCT PACIFIC ASCENSION 'TICKETS'
Right before the VALORANT CHALLENGERS ASCENSION: PACIFIC in 2023, I made some...",3
1709617840,744088236837732352,loversinathunderstorm,text,"['lofi', 'music', 'graphic design', 'lofihiphop', 'lovers', 'music producer', 'rap', 'music video', 'new music', 'artists on tumblr', 'vaporwave', 'neon aesthetic', 'neon art', 'new artist', 'art', 'nintendo', 'kirby and the forgotten land']",,3
1709643442,744115082361012224,geekpopnews,text,"['anime', 'dragon quest', 'Dragon Quest: A Aventura de Dai', 'Dragon Quest: The Adventure of Dai', 'Netflix']",'Dragon Quest: A Aventura de Dai' chega na Netflix,3
1709642910,744114524744024064,free22screenshots,text,"['oshi no ko', 'anime', ""2020's/2029's anime""]",,3
1709642833,744114443679596544,evekoddenart,text,"['anime art', 'anime fanart', 'digital art', 'anime', 'art', 'waifu', 'jjk fanart', 'jjk', 'jjk maki', 'maki zenin', 'animegirl', 'strong women', 'muscle women', 'tomboy', 'maki zenin fanart']",Maki Zenin from Jujutsu Kaisen,3
1709642562,744114159837495296,cieorale,text,"['anime', 'artist support', 'artists on tumblr', 'beginner artist', 'digital art', 'digital artist', 'manga', 'anime art', 'original art', 'art ph', 'eustass kid', 'eustasscaptainkid', 'one piece eustass', 'eustass kidd', 'eustass kid art', 'eustass kidd art', 'one piece genderbend', 'one piece fan art', 'one piece', 'one piece kid', 'eustass captain kidd', 'kid pirates', 'eustass captain kid', 'anime and manga', 'anime one piece', 'one piece art', 'one piece anime', 'fem eustass kid', 'fem eustass kidd', 'genderbend']",fem eustass captain kidd 🧲🌷,3
1709642326,744113912610439168,fatedeclipse,text,"['anime', 'fanart', 'fatedart', 'manga', 'one piece', 'onepiece anime', 'one piece art', 'anime and manga', 'digital art', 'straw hat pirates', 'soul king brook', 'brook one piece']",The fancy skeleton Brook,3
1709641608,744113159425654784,madi-konrad,answer,"['revolutionary girl utena', 'utena', 'anime', 'ask', 'send asks', 'queer art', 'sapphic', 'wlw', 'lesbian', 'queer romance', 'wlw art', 'sapphic yearning', 'wlw yearning']",Hi I saw one of your posts come up in my feed and I just wanted to say that your pfp looks really nice and I was wondering where...,3
1709641486,744113031525646336,free22screenshots,text,"['oshi no ko', 'anime', ""2020's/2029's anime""]",,3
1709641409,744112950449733632,vintagevibestheboy,text,"['art', 'anime', 'traditional art', 'fanart', 'genshin fanart', 'genshin xiao']",Xiao as a Scene Kid!,3
1709641172,744112702016913409,strayanberry,text,"['anime', 'god eater', 'god eater burst', 'god eater resurrection', 'soma schicksal']",Aaaaand Soma~,3
